0;1;2
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
21.17783546447754;-0.6622461676597595;-14.766064643859863
14.263102531433105;-8.278436660766602;-20.564699172973633
10.553987503051758;5.832033634185791;-0.7731731534004211
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
-13.275293350219727;1.629736065864563;-0.6622461676597595
-16.14259147644043;1.1177544593811035;-8.278436660766602
-7.833881378173828;-10.128984451293945;5.832033634185791
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-14.766064643859863;-13.275293350219727;1.629736065864563
-20.564699172973633;-16.14259147644043;1.1177544593811035
-0.7731731534004211;-7.833881378173828;-10.128984451293945
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
17.03032684326172;20.632787704467773;12.586418151855469
17.304027557373047;19.62229347229004;8.869412422180176
-4.636780261993408;4.523143291473389;11.159650802612305
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-0.42573678493499756;-13.917220115661621;-24.40555191040039
-6.792155742645264;-21.30738639831543;-30.72784996032715
11.543890953063965;4.5881757736206055;-5.5314412117004395
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
19.84297752380371;10.14941692352295;-7.858830451965332
20.2562255859375;13.494709968566895;-3.686976909637451
8.73145866394043;10.862922668457031;10.461507797241211
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-26.506160736083984;-34.45122146606445;-26.130569458007812
-22.835979461669922;-33.103431701660156;-28.11528205871582
4.944468975067139;-4.010119438171387;-11.244712829589844
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
-7.153459548950195;9.700037002563477;13.564648628234863
-9.532094955444336;10.571340560913086;17.106830596923828
-11.433577537536621;-4.906937122344971;1.4914215803146362
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
3.6623730659484863;19.84297752380371;10.14941692352295
6.858224868774414;20.2562255859375;13.494709968566895
2.552504777908325;8.73145866394043;10.862922668457031
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
-7.858830451965332;-26.506160736083984;-34.45122146606445
-3.686976909637451;-22.835979461669922;-33.103431701660156
10.461507797241211;4.944468975067139;-4.010119438171387
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-26.130569458007812;-7.153459548950195;9.700037002563477
-28.11528205871582;-9.532094955444336;10.571340560913086
-11.244712829589844;-11.433577537536621;-4.906937122344971
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
13.564648628234863;3.6623730659484863;-20.203018188476562
17.106830596923828;6.858224868774414;-21.4752197265625
1.4914215803146362;2.552504777908325;-8.847306251525879
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-7.447927474975586;11.017414093017578;23.926427841186523
-6.02797794342041;14.111716270446777;25.27547264099121
-9.977867126464844;-3.059204339981079;6.4150166511535645
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
25.12348175048828;15.512495040893555;2.2341082096099854
23.058349609375;11.40330696105957;-2.307166814804077
13.537789344787598;13.347881317138672;5.710875988006592
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-3.2219340801239014;3.493283987045288;14.481621742248535
-8.082708358764648;-2.481886625289917;6.756877899169922
-2.0741755962371826;-3.6387341022491455;0.19403782486915588
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
3.493283987045288;14.481621742248535;21.98858070373535
-2.481886625289917;6.756877899169922;13.064056396484375
-3.6387341022491455;0.19403782486915588;5.2666192054748535
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
26.733612060546875;30.762832641601562;29.727191925048828
18.2730655670166;23.405712127685547;21.735084533691406
7.348123073577881;3.602426767349243;-3.799499034881592
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
18.168176651000977;-0.6445354223251343;-16.313928604125977
7.7078166007995605;-12.780919075012207;-27.21335792541504
-10.269227027893066;-14.891521453857422;-18.067337036132812
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-20.245651245117188;-16.313928604125977;-20.245651245117188
-27.025390625;-27.21335792541504;-27.025390625
-17.8466854095459;-18.067337036132812;-17.8466854095459
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
-9.799678802490234;9.470770835876465;23.907602310180664
-11.886719703674316;8.661707878112793;18.870546340942383
-13.566648483276367;-7.033560276031494;-0.40767940878868103
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
21.98859405517578;5.193356513977051;-13.121413230895996
10.144619941711426;-9.910850524902344;-24.006004333496094
3.02248477935791;0.11601325869560242;-6.478206157684326
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
-18.31838035583496;-6.027466773986816;-14.338473320007324
-20.214115142822266;-1.7603551149368286;-15.760599136352539
-9.649250984191895;-7.0933051109313965;4.282867431640625
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-20.46596908569336;-13.52536678314209;-2.7490923404693604
-11.858555793762207;-1.355530023574829;5.492935657501221
-4.090084075927734;-5.80659818649292;-2.2400200366973877
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
6.311071395874023;13.721817970275879;19.400224685668945
7.438230991363525;9.384700775146484;13.267416000366211
0.2629548907279968;2.2270069122314453;6.086607456207275
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
25.39936637878418;31.265459060668945;27.503477096557617
20.184450149536133;26.67762565612793;20.913223266601562
9.308603286743164;10.549644470214844;11.08807373046875
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
25.39936637878418;31.265459060668945;27.503477096557617
20.184450149536133;26.67762565612793;20.913223266601562
9.308603286743164;10.549644470214844;11.08807373046875
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
8.70422649383545;-14.478294372558594;-26.374616622924805
-0.5169409513473511;-22.687767028808594;-30.032672882080078
8.273911476135254;-0.6392245292663574;-10.833391189575195
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
-22.80626106262207;-12.002036094665527;-3.2982940673828125
-23.08759307861328;-12.789473533630371;-5.795711994171143
-15.661221504211426;-13.90676498413086;-7.551667213439941
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
0.16546691954135895;-6.968069076538086;-0.8004572987556458
-1.0099451541900635;0.09881062805652618;6.226755142211914
0.31056466698646545;10.640585899353027;8.434340476989746
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
11.006085395812988;20.921199798583984;20.74636459350586
18.33321762084961;26.88861656188965;23.60947036743164
13.598271369934082;22.777956008911133;24.930936813354492
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
8.882094383239746;-8.043506622314453;-21.432146072387695
8.74760627746582;-9.802750587463379;-22.36615562438965
16.828813552856445;3.6965723037719727;-9.184971809387207
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
-22.668407440185547;-7.837789535522461;-21.432146072387695
-19.090961456298828;2.0446176528930664;-22.36615562438965
-15.932709693908691;-10.352470397949219;-9.184971809387207
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-22.668407440185547;-7.837789535522461;13.076440811157227
-19.090961456298828;2.0446174144744873;26.153953552246094
-15.932709693908691;-10.352470397949219;4.4276275634765625
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
22.101606369018555;10.841398239135742;-10.299684524536133
32.90041732788086;16.988489151000977;-5.8911943435668945
15.727964401245117;15.845606803894043;7.881303310394287
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-21.74131202697754;-16.511201858520508;-5.798132419586182
-14.963849067687988;-7.858058452606201;0.7663466930389404
-0.9790412187576294;-3.859623908996582;2.1825313568115234
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
-21.74131202697754;-16.511201858520508;-5.798132419586182
-14.963849067687988;-7.858058452606201;0.7663466334342957
-0.9790412783622742;-3.859623908996582;2.1825313568115234
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
0.30916136503219604;3.077779769897461;4.16490364074707
3.9070041179656982;7.135538578033447;11.340877532958984
11.675769805908203;16.815088272094727;16.969097137451172
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
-0.17397473752498627;-10.672889709472656;-19.573463439941406
10.262781143188477;3.4054276943206787;-1.9659199714660645
16.071063995361328;14.291558265686035;9.856054306030273
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-19.90044403076172;9.606467247009277;-3.173938512802124
-2.311378002166748;15.07504653930664;-2.6360983848571777
5.770972728729248;20.50924301147461;21.023008346557617
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
-17.081735610961914;-16.919689178466797;-3.8736507892608643
-20.65289878845215;-20.596155166625977;-4.130878925323486
15.092521667480469;7.738368034362793;7.193934440612793
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
10.61294937133789;17.29987144470215;13.816630363464355
14.538708686828613;23.34486961364746;19.5690860748291
13.958757400512695;20.18608856201172;19.460371017456055
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
4.454015731811523;-6.564603328704834;13.816630363464355
8.61166000366211;-4.535536289215088;19.5690860748291
13.482632637023926;6.758313179016113;19.460371017456055
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
4.454015731811523;-6.564603328704834;-17.7593994140625
8.61166000366211;-4.535536289215088;-16.74604034423828
13.482632637023926;6.758313179016113;0.6593399047851562
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
-26.3857479095459;-27.75455665588379;-20.828935623168945
-23.715103149414062;-21.63726806640625;-11.551310539245605
-4.369151592254639;-6.777311325073242;-6.021274089813232
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-12.5282621383667;-8.988309860229492;-8.300032615661621
-2.157390594482422;-0.10969862341880798;-1.5112169981002808
-3.446890354156494;-1.1659623384475708;-0.45586538314819336
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
-32.022483825683594;-36.20491027832031;-25.034231185913086
-23.700212478637695;-26.249282836914062;-13.144302368164062
-6.300570487976074;-6.864855766296387;-3.787649631500244
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-6.079288482666016;4.8420305252075195;2.4849178791046143
6.365175724029541;15.410966873168945;9.502129554748535
4.0101141929626465;12.29565715789795;12.716800689697266
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
-4.1238627433776855;-6.310488224029541;-5.331745147705078
-1.8067036867141724;-9.051201820373535;-10.835558891296387
4.012665748596191;-4.609503269195557;-6.061030864715576
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-7.437357425689697;-32.022483825683594;-36.20491027832031
-11.775290489196777;-23.700212478637695;-26.249282836914062
-4.399815082550049;-6.300570487976074;-6.864855766296387
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
-25.034231185913086;-6.079288482666016;4.8420305252075195
-13.144302368164062;6.365175724029541;15.410966873168945
-3.787649631500244;4.0101141929626465;12.29565715789795
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
2.4849178791046143;-4.1238627433776855;-6.310488224029541
9.502129554748535;-1.8067036867141724;-9.051201820373535
12.716800689697266;4.012665748596191;-4.609503269195557
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
-5.331745147705078;-7.437357425689697;2.23811936378479
-10.835558891296387;-11.775290489196777;3.2766458988189697
-6.061030864715576;-4.399815082550049;3.047008991241455
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
6.3338189125061035;4.129476547241211;-9.235419273376465
10.41706657409668;6.779970645904541;-9.631743431091309
1.577114462852478;1.0914891958236694;-3.1184072494506836
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
-25.981508255004883;-32.33365249633789;-20.41241455078125
-27.164066314697266;-32.08721923828125;-18.2540340423584
-9.227310180664062;-11.572885513305664;-9.550302505493164
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
-1.999999987845058e-08;1.999999987845058e-08;-1.999999987845058e-08
5.377556324005127;30.79047966003418;41.69585037231445
8.600652694702148;33.1710319519043;41.04005813598633
-5.5115556716918945;0.19987624883651733;6.126689910888672
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
1.999999987845058e-08;-1.999999987845058e-08;1.999999987845058e-08
-10.904430389404297;-8.969134330749512;-1.9186558723449707
-17.64598274230957;-16.107643127441406;-10.034722328186035
-13.413501739501953;-14.975052833557129;-10.35037899017334
